id_product;id_supplier;id_manufacturer;id_category_default;id_shop_default;id_tax_rules_group;on_sale;online_only;ean13;upc;ecotax;quantity;minimal_quantity;price;wholesale_price;unity;unit_price_ratio;additional_shipping_cost;reference;supplier_reference;location;width;height;depth;weight;out_of_stock;quantity_discount;customizable;uploadable_files;text_fields;active;redirect_type;id_product_redirected;available_for_order;available_date;condition;show_price;indexed;visibility;cache_is_pack;cache_has_attachments;is_virtual;cache_default_attribute;date_add;date_upd;advanced_stock_management;
"2647";"0";"0";"2";"1";"1";"0";"0";"8691216025097";"";"0.000000";"0";"1";"8.750000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2648";"0";"0";"2";"1";"1";"0";"0";"071567980173";"";"0.000000";"0";"1";"9.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2649";"0";"0";"2";"1";"1";"0";"0";"071567986960";"";"0.000000";"0";"1";"9.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2650";"0";"0";"2";"1";"1";"0";"0";"071567989169";"";"0.000000";"0";"1";"9.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2651";"0";"0";"2";"1";"1";"0";"0";"071567993470";"";"0.000000";"0";"1";"9.750000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2652";"0";"0";"2";"1";"1";"0";"0";"071567992114";"";"0.000000";"0";"1";"9.750000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2653";"0";"0";"2";"1";"1";"0";"0";"071567992060";"";"0.000000";"0";"1";"9.750000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2654";"0";"0";"2";"1";"1";"0";"0";"071567992183";"";"0.000000";"0";"1";"9.750000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2655";"0";"0";"2";"1";"1";"0";"0";"071567994378";"";"0.000000";"0";"1";"9.750000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2656";"0";"0";"2";"1";"1";"0";"0";"071567994293";"";"0.000000";"0";"1";"9.750000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2657";"0";"0";"2";"1";"1";"0";"0";"054300233323";"";"0.000000";"0";"1";"12.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2658";"0";"0";"2";"1";"1";"0";"0";"054300233309";"";"0.000000";"0";"1";"12.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2659";"0";"0";"2";"1";"1";"0";"0";"054300233330";"";"0.000000";"0";"1";"12.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2660";"0";"0";"2";"1";"1";"0";"0";"054300233316";"";"0.000000";"0";"1";"12.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2661";"0";"0";"2";"1";"1";"0";"0";"022224506915";"";"0.000000";"0";"1";"8.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2662";"0";"0";"2";"1";"1";"0";"0";"022224506908";"";"0.000000";"0";"1";"8.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2663";"0";"0";"2";"1";"1";"0";"0";"022224506656";"";"0.000000";"0";"1";"8.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2664";"0";"0";"2";"1";"1";"0";"0";"022224506731";"";"0.000000";"0";"1";"8.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2665";"0";"0";"2";"1";"1";"0";"0";"022224507585";"";"0.000000";"0";"1";"8.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2666";"0";"0";"2";"1";"1";"0";"0";"4000358013987";"";"0.000000";"0";"1";"1.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2667";"0";"0";"2";"1";"1";"0";"0";"4000358014007";"";"0.000000";"0";"1";"1.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2668";"0";"0";"2";"1";"1";"0";"0";"4000358013970";"";"0.000000";"0";"1";"1.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2669";"0";"0";"2";"1";"1";"0";"0";"4000358013994";"";"0.000000";"0";"1";"1.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2670";"0";"0";"2";"1";"1";"0";"0";"4000358013963";"";"0.000000";"0";"1";"1.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2671";"0";"0";"2";"1";"1";"0";"0";"4000358006033";"";"0.000000";"0";"1";"15.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2672";"0";"0";"2";"1";"1";"0";"0";"5449000043399";"";"0.000000";"0";"1";"1.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2673";"0";"0";"2";"1";"1";"0";"0";"6281017203194";"";"0.000000";"0";"1";"29.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2674";"0";"0";"2";"1";"1";"0";"0";"4017453221520";"";"0.000000";"0";"1";"15.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2675";"0";"0";"2";"1";"1";"0";"0";"4017453221537";"";"0.000000";"0";"1";"16.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2676";"0";"0";"2";"1";"1";"0";"0";"5449000151858";"";"0.000000";"0";"1";"5.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2677";"0";"0";"2";"1";"1";"0";"0";"8690637012013";"";"0.000000";"0";"1";"12.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2678";"0";"0";"2";"1";"1";"0";"0";"8690637002342";"";"0.000000";"0";"1";"22.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2679";"0";"0";"2";"1";"1";"0";"0";"8690637609541";"";"0.000000";"0";"1";"23.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2680";"0";"0";"2";"1";"1";"0";"0";"8690637003653";"";"0.000000";"0";"1";"22.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2681";"0";"0";"2";"1";"1";"0";"0";"8690637038464";"";"0.000000";"0";"1";"12.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2682";"0";"0";"2";"1";"1";"0";"0";"6281026122493";"";"0.000000";"0";"1";"1.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2683";"0";"0";"2";"1";"1";"0";"0";"6281026122400";"";"0.000000";"0";"1";"1.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2684";"0";"0";"2";"1";"1";"0";"0";"8690637075780";"";"0.000000";"0";"1";"4.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2685";"0";"0";"2";"1";"1";"0";"0";"8690637589386";"";"0.000000";"0";"1";"4.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2686";"0";"0";"2";"1";"1";"0";"0";"5038572210041";"";"0.000000";"0";"1";"6.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2687";"0";"0";"2";"1";"1";"0";"0";"5038572250146";"";"0.000000";"0";"1";"3.750000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2688";"0";"0";"2";"1";"1";"0";"0";"5038572230049";"";"0.000000";"0";"1";"9.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2689";"0";"0";"2";"1";"1";"0";"0";"5038572240048";"";"0.000000";"0";"1";"8.750000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2690";"0";"0";"2";"1";"1";"0";"0";"5038572280044";"";"0.000000";"0";"1";"5.250000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2691";"0";"0";"2";"1";"1";"0";"0";"8000380007271";"";"0.000000";"0";"1";"9.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2692";"0";"0";"2";"1";"1";"0";"0";"8690146056935";"";"0.000000";"0";"1";"1.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2693";"0";"0";"2";"1";"1";"0";"0";"079200814441";"";"0.000000";"0";"1";"5.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2694";"0";"0";"2";"1";"1";"0";"0";"093856991059";"";"0.000000";"0";"1";"7.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2695";"0";"0";"2";"1";"1";"0";"0";"093856990243";"";"0.000000";"0";"1";"5.750000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2696";"0";"0";"2";"1";"1";"0";"0";"5449000061140";"";"0.000000";"0";"1";"1.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2697";"0";"0";"2";"1";"1";"0";"0";"762571500081";"";"0.000000";"0";"1";"3.250000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2698";"0";"0";"2";"1";"1";"0";"0";"6281007026192";"";"0.000000";"0";"1";"1.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2699";"0";"0";"2";"1";"1";"0";"0";"7534518010617";"";"0.000000";"0";"1";"2.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2700";"0";"0";"2";"1";"1";"0";"0";"000123457064";"";"0.000000";"0";"1";"2.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2701";"0";"0";"2";"1";"1";"0";"0";"024000143635";"";"0.000000";"0";"1";"5.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2702";"0";"0";"2";"1";"1";"0";"0";"024000124573";"";"0.000000";"0";"1";"5.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2703";"0";"0";"2";"1";"1";"0";"0";"6251661531912";"";"0.000000";"0";"1";"6.750000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2704";"0";"0";"2";"1";"1";"0";"0";"6297000250014";"";"0.000000";"0";"1";"4.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2705";"0";"0";"2";"1";"1";"0";"0";"6291019165499";"";"0.000000";"0";"1";"3.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2706";"0";"0";"2";"1";"1";"0";"0";"6291019150457";"";"0.000000";"0";"1";"3.750000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2707";"0";"0";"2";"1";"1";"0";"0";"1000002707869";"";"0.000000";"0";"1";"3.750000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2708";"0";"0";"2";"1";"1";"0";"0";"1000002707876";"";"0.000000";"0";"1";"8.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2709";"0";"0";"2";"1";"1";"0";"0";"9355265267882";"";"0.000000";"0";"1";"4.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2710";"0";"0";"2";"1";"1";"0";"0";"6291019165512";"";"0.000000";"0";"1";"4.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2711";"0";"0";"2";"1";"1";"0";"0";"6291019894177";"";"0.000000";"0";"1";"4.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2712";"0";"0";"2";"1";"1";"0";"0";"6939540518321";"";"0.000000";"0";"1";"4.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2713";"0";"0";"2";"1";"1";"0";"0";"5449000043382";"";"0.000000";"0";"1";"1.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2714";"0";"0";"2";"1";"1";"0";"0";"012000019586";"";"0.000000";"0";"1";"1.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2715";"0";"0";"2";"1";"1";"0";"0";"6473040040031";"";"0.000000";"0";"1";"5.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2716";"0";"0";"2";"1";"1";"0";"0";"077975503485";"";"0.000000";"0";"1";"5.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2717";"0";"0";"2";"1";"1";"0";"0";"077975084809";"";"0.000000";"0";"1";"5.500000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
"2718";"0";"0";"2";"1";"1";"0";"0";"6253345300036";"";"0.000000";"0";"1";"4.000000";"0.000000";"";"0.000000";"0.00";"";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"1";"";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"0";"2013-09-04 17:35:33";"0000-00-00 00:00:00";"0";
